ZINC19266467; 0.816; O=C(Cc1ccccc1C)NC(C(=O)O)Cc1ccccc1
ZINC41479144; 0.816; COc1ccc(cc1)C[C@H](C(=O)O)NC(=O)C1CCCC1
ZINC19270968; 0.816; CC[C@@H]([C@@H](C(=O)O)NC(=O)Cc1ccccc1C)C
ZINC19273237; 0.815; CC[C@H](c1ccccc1)C(=O)N[C@H](C(=O)O)C(C)C
ZINC19273244; 0.815; CCC(c1ccccc1)C(=O)NC(C(=O)O)C(C)C
ZINC95531261; 0.814; O=C([C@@]1(CC1(C)C)c1ccc(cc1)F)NC1(CCCC1)C(=O)O
ZINC41479844; 0.814; CCCC(=O)N[C@@H](C(=O)O)Cc1ccc(cc1)C(C)(C)C
ZINC00009689; 0.814; CC([C@@H]1CC[C@H](CC1)C(=O)N[C@@H](C(=O)O)Cc1ccccc1)C
ZINC36428547; 0.813; CC(=O)N[C@@H](C(=O)O)Cc1ccc2c(c1)CCCC2
ZINC19269890; 0.812; CCC(c1ccccc1)C(=O)NC(C(=O)O)C(CC)C
ZINC19269888; 0.812; CCC(c1ccccc1)C(=O)NC(C(=O)O)C(CC)C
ZINC19269884; 0.812; CCC(c1ccccc1)C(=O)NC(C(=O)O)C(CC)C
ZINC01846916; 0.812; CC(C1CCC(CC1)C(=O)NC(C(=O)O)Cc1ccccc1)C
ZINC41485592; 0.811; OC(=O)[C@@H](Cc1cccc(c1)Cl)NC(=O)C1CCCC1
ZINC19511563; 0.810; O=C(Cc1ccccc1)NC1(CCCCC1)C(=O)O
ZINC22143092; 0.810; C[C@@H]1C[C@H]1C(=O)N[C@H](C(=O)O)Cc1ccccc1
ZINC41298964; 0.809; OC(=O)[C@H](Cc1ccccc1C)NC(=O)C1CC1
ZINC95503415; 0.809; O=C(C1CCN(CC1)C(=O)C1CC1)N[C@H](C(=O)O)Cc1ccc(cc1)F
ZINC41303216; 0.808; CCC(=O)N[C@@H](C(=O)O)Cc1ccc(cc1C)C
ZINC19407890; 0.807; CC[C@@H]([C@H](C(=O)O)NC(=O)C(c1ccccc1)(C)C)C
ZINC41356283; 0.806; OC(=O)C(Cc1cc(C)ccc1C)NC(=O)C(C)C
ZINC41356281; 0.806; OC(=O)C(Cc1cc(C)ccc1C)NC(=O)C(C)C
ZINC89830031; 0.806; O=C(C1CCN(CC1)C(=O)C1CC1)NC(C(=O)O)Cc1ccccc1
ZINC89830028; 0.806; O=C(C1CCN(CC1)C(=O)C1CC1)NC(C(=O)O)Cc1ccccc1
ZINC76417469; 0.805; OC(=O)C(Cc1ccc2c(c1)CCC2)NC(=O)C1CC1
ZINC76417466; 0.805; OC(=O)C(Cc1ccc2c(c1)CCC2)NC(=O)C1CC1
ZINC19275143; 0.804; OC(=O)[C@@H]1CCCCN1C(=O)Cc1ccccc1C
ZINC41465930; 0.804; OC(=O)C(Cc1ccc(cc1)C)NC(=O)C1CCCCC1
ZINC41465928; 0.804; OC(=O)C(Cc1ccc(cc1)C)NC(=O)C1CCCCC1
ZINC41544494; 0.804; Clc1cccc(c1)C[C@@H](C(=O)O)NC(=O)C1CCCCC1
ZINC71628245; 0.804; CC(=O)N[C@H](C(=O)O)Cc1cc(ccc1C)C(C)(C)C
ZINC19407894; 0.803; CCC(C(C(=O)O)NC(=O)C(c1ccccc1)(C)C)C
ZINC19407892; 0.803; CCC(C(C(=O)O)NC(=O)C(c1ccccc1)(C)C)C
ZINC97017870; 0.802; CCCC(C(=O)O)(NC(=O)C1CC1c1ccccc1)C
ZINC97017868; 0.802; CCCC(C(=O)O)(NC(=O)C1CC1c1ccccc1)C
ZINC97017866; 0.802; CCCC(C(=O)O)(NC(=O)C1CC1c1ccccc1)C
ZINC97017864; 0.802; CCCC(C(=O)O)(NC(=O)C1CC1c1ccccc1)C
ZINC41350873; 0.801; OC(=O)C(Cc1cc(C)ccc1C)NC(=O)C1CC1
ZINC38036049; 0.801; O=C(Cc1ccccc1F)N[C@H](C1CCCCC1)C(=O)O
ZINC41429813; 0.801; CC(C(=O)N[C@@H](C(=O)O)Cc1ccc(cc1)C(C)C)C
ZINC95399175; 0.800; CCCC(=O)N1CCC(CC1)C(=O)N[C@@H](C(=O)O)Cc1ccccc1
ZINC22014080; 0.799; O=C(OC(C)(C)C)N[C@@H]([C@H]1CCc2c1cccc2)C(=O)O
ZINC02382498; 0.799; O=C(OC(C)(C)C)NC(C1CCc2c1cccc2)C(=O)O
ZINC38036237; 0.799; O=C(Cc1ccc(cc1)Cl)N[C@@H](C(=O)O)C1CCCCC1
ZINC11891092; 0.799; CCC(C(=O)N[C@H](C(=O)O)Cc1ccccc1)CC
ZINC11891072; 0.799; CC(CC(=O)N[C@@H](C(=O)O)Cc1ccccc1)C
ZINC71595438; 0.799; CC(=O)N[C@H](C(=O)O)Cc1c(C)c(C)cc(c1C)C
